,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,Month,Day,Year,total_outliers
36324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36344,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
36345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36352,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36354,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,15
36355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36358,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36360,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36363,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36368,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,13
36369,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,9
36370,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36374,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36377,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36386,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36388,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,15
36389,1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,11
36390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36391,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,13
36392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36400,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,15
36401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36404,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36415,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36417,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36427,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36437,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36439,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,13
36440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
36441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36447,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,15
36448,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36454,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36466,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36469,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36478,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36480,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36483,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,17
36484,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36485,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36494,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,13
36495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36498,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36510,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36525,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
36527,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36532,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36535,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
36539,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,15
36540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
36541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,17
36542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,17
36545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36548,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,13
36549,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36555,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36561,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,15
36562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36563,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36565,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36570,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36573,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36574,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,15
36575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36578,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36588,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36600,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,15
36601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36602,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36605,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,17
36606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36624,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36637,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36638,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
36639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
36644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
